eps,algo,step,mean,std,n_seeds
015,ippo,430957.98994974873,1547.6477832549842,1003.1016401022199,3
015,ippo,461020.703517588,1639.2432368140198,1082.0850813148543,3
015,ippo,491083.41708542715,1472.625118784497,941.057117916856,3
015,ippo,521146.13065326633,1215.4431018437272,818.818036100059,3
015,ippo,551208.8442211056,1392.6030276110025,898.6226664986241,3
015,ippo,581271.5577889447,1541.421845581499,1044.175627477742,3
015,ippo,611334.2713567839,1422.6384073575916,957.3514740338899,3
015,ippo,641396.9849246232,1405.5211763701598,929.1594668504363,3
015,ippo,671459.6984924623,1484.548926667554,1082.0148170718855,3
015,ippo,701522.4120603015,1556.1530583488059,1136.1929370292187,3
015,ippo,731585.1256281408,1372.8672182109692,951.2397667014083,3
015,ippo,761647.8391959799,1296.7812115187369,932.0239423975306,3
015,ippo,791710.5527638191,1360.1327354053858,1009.9665718930796,3
015,ippo,821773.2663316583,1348.9437184060641,1058.789992476083,3
015,ippo,851835.9798994975,1116.5489541239474,844.8675516037779,3
015,ippo,881898.6934673367,1467.4953688556213,1118.4098734257523,3
015,ippo,911961.407035176,1209.7104012461677,879.9886456493816,3
015,ippo,942024.1206030151,1130.5389006549105,869.4275117203208,3
015,ippo,972086.8341708543,1192.3500850215905,921.6636638066261,3
015,ippo,1002149.5477386935,1076.6429889777407,844.3251141336051,3
015,ippo,1032212.2613065327,1091.9640702972047,846.4763034687622,3
015,ippo,1062274.974874372,1201.7668293662293,925.4420267873402,3
015,ippo,1092337.6884422111,1137.5444067372412,846.4701610997523,3
015,ippo,1122400.4020100504,1166.9732202246826,884.4822675874458,3
015,ippo,1152463.1155778894,1087.6082954000854,804.4503887211952,3
015,ippo,1182525.8291457286,1112.2725797400128,789.9790477733934,3
015,ippo,1212588.5427135678,945.8938985119834,741.1766253549038,3
015,ippo,1242651.256281407,1062.6891398186688,829.3319812482408,3
015,ippo,1272713.9698492463,1200.7556860223349,922.5040033671082,3
015,ippo,1302776.6834170856,1108.6454869988331,871.7254639414548,3
015,ippo,1332839.3969849246,1095.8512178196804,900.7447212532919,3
015,ippo,1362902.1105527638,1133.9128550023431,915.1459928756831,3
015,ippo,1392964.824120603,1119.0877954827447,887.8152643888479,3
015,ippo,1423027.5376884423,1115.9211779138377,889.9327931905824,3
015,ippo,1453090.2512562815,1091.7217037900598,849.5012611733739,3
015,ippo,1483152.9648241207,991.787948018244,768.6130138678346,3
015,ippo,1513215.6783919598,1227.2401741754024,1009.5623974864594,3
015,ippo,1543278.391959799,1142.9662229788094,956.4362283330187,3
015,ippo,1573341.1055276382,1381.904064253201,1251.0961684102208,3
015,ippo,1603403.8190954775,1314.486182768813,1057.1856815972023,3
015,ippo,1633466.5326633167,978.8873365133182,788.991328550023,3
015,ippo,1663529.246231156,1289.9857047566338,1141.9675437633025,3
015,ippo,1693591.959798995,1202.2317220761554,1049.5866774994627,3
015,ippo,1723654.6733668342,1255.9840733364426,1074.2539890595074,3
015,ippo,1753717.3869346734,1050.0827411769906,914.1960497424076,3
015,ippo,1783780.1005025127,1100.2537487518339,980.133664307324,3
015,ippo,1813842.814070352,1054.7948499893807,921.1458945575359,3
015,ippo,1843905.5276381911,893.8958507347265,764.712178400564,3
015,ippo,1873968.2412060301,938.336623480483,848.7588959004005,3
015,ippo,1904030.9547738694,1118.0170322614213,979.9768727373549,3
015,ippo,1934093.6683417086,1062.1886731944144,947.4032129239088,3
015,ippo,1964156.3819095478,897.6779212484408,767.3122740072223,3
015,ippo,1994219.095477387,975.091077542768,849.5137184483194,3
015,ippo,2024281.809045226,869.6966335558822,764.102400382422,3
015,ippo,2054344.5226130653,961.5742662872616,848.9639757747549,3
015,ippo,2084407.2361809046,1012.9109633594602,906.8807695186616,3
015,ippo,2114469.949748744,1043.132145929285,914.5150398526447,3
015,ippo,2144532.663316583,966.4323661634186,871.6044037862918,3
015,ippo,2174595.3768844223,902.2317636368119,834.180358913502,3
015,ippo,2204658.0904522613,931.0648466470362,806.0884036356636,3
015,ippo,2234720.8040201007,881.3455562639743,698.5897810242443,3
015,ippo,2264783.5175879397,858.2523213058352,766.3271648270704,3
015,ippo,2294846.2311557787,819.7742111682669,750.3940911344616,3
015,ippo,2324908.944723618,912.4849872231534,873.116255223331,3
015,ippo,2354971.658291457,762.695343114348,742.0700210684807,3
015,ippo,2385034.3718592967,835.5083494849756,780.3161407352455,3
015,ippo,2415097.0854271357,850.1670037111666,738.1377780192739,3
015,ippo,2445159.798994975,840.8710994920261,754.2418056005164,3
015,ippo,2475222.512562814,893.8131361461677,811.6237203900774,3
015,ippo,2505285.226130653,856.2580280184897,803.8633478206598,3
015,ippo,2535347.9396984926,1033.8204390115486,990.0007131179219,3
015,ippo,2565410.6532663316,977.7182019209013,941.1215458226053,3
015,ippo,2595473.366834171,929.6326694723307,853.4097520204789,3
015,ippo,2625536.08040201,941.1991160353391,843.2523070889824,3
015,ippo,2655598.793969849,903.7745062014897,876.6573034942702,3
015,ippo,2685661.5075376886,797.8437493146706,841.4182846659252,3
015,ippo,2715724.2211055276,952.0840065946467,968.1014443548568,3
015,ippo,2745786.934673367,885.2092014872698,944.3562901703039,3
015,ippo,2775849.648241206,1021.4244874988308,1066.2552312292569,3
015,ippo,2805912.3618090455,876.4663700728593,884.248046590343,3
015,ippo,2835975.0753768845,943.3014462665711,986.5442604188596,3
015,ippo,2866037.7889447236,899.1490192649361,945.70687432434,3
015,ippo,2896100.502512563,810.3916693259016,831.3814773880396,3
015,ippo,2926163.216080402,956.9505026385037,1040.6653674607485,3
015,ippo,2956225.9296482415,765.5551637704278,805.9338562403627,3
015,ippo,2986288.6432160805,896.5471536621693,927.3126266040015,3
015,ippo,3016351.3567839195,881.9279187356916,930.600207437223,3
015,ippo,3046414.070351759,899.2177982384273,919.6990034597368,3
015,ippo,3076476.783919598,680.8163017908346,700.7395342936501,3
015,ippo,3106539.4974874374,742.5133154101896,771.0604075253644,3
015,ippo,3136602.2110552764,736.9414319595535,836.1854237044547,3
015,ippo,3166664.9246231155,774.8742219938835,856.8401705206061,3
015,ippo,3196727.638190955,749.0705101628537,838.2924821246864,3
015,ippo,3226790.351758794,610.734447131597,706.3528000914798,3
015,ippo,3256853.0653266334,740.9978126772749,819.2092040541755,3
015,ippo,3286915.7788944724,785.6377945727996,891.1421463013282,3
015,ippo,3316978.492462312,902.3682389823651,986.403571127014,3
015,ippo,3347041.206030151,826.3712813765418,957.30270713053,3
015,ippo,3377103.91959799,751.1533850620999,891.5551900862271,3
015,ippo,3407166.6331658293,756.1309469010248,852.2498079085324,3
015,ippo,3437229.3467336684,695.8615150564364,796.069063052493,3
015,ippo,3467292.060301508,735.1044063723499,874.0537969144054,3
015,ippo,3497354.773869347,714.6300968439981,843.412711283923,3
015,ippo,3527417.487437186,771.2894620641756,880.6182194462903,3
015,ippo,3557480.2010050253,927.1054104330491,1064.4853667506247,3
015,ippo,3587542.9145728643,632.1984630219193,756.4506980626945,3
015,ippo,3617605.628140704,815.5001116951786,891.7280854635723,3
015,ippo,3647668.341708543,760.8864622893149,862.1745801021539,3
015,ippo,3677731.0552763822,767.3585955624904,899.2073101770753,3
015,ippo,3707793.7688442213,670.1466673347912,823.0256127050859,3
015,ippo,3737856.4824120603,630.4652943723432,764.7946689582977,3
015,ippo,3767919.1959798997,762.3700810371114,878.336718410761,3
015,ippo,3797981.9095477387,598.8472269840767,690.1389105741936,3
015,ippo,3828044.623115578,842.3698220892555,988.4505057665864,3
015,ippo,3858107.336683417,657.6038515708242,836.2012423565246,3
015,ippo,3888170.050251256,842.6731606470329,989.9281809923808,3
015,ippo,3918232.7638190957,739.056180081648,829.0023107999878,3
015,ippo,3948295.4773869347,611.9959936860249,766.5105634803081,3
015,ippo,3978358.190954774,806.644677910983,976.4120273614398,3
015,ippo,4008420.904522613,715.6068359702148,844.8052687195926,3
015,ippo,4038483.618090452,630.0977463107963,727.8334651251439,3
015,ippo,4068546.3316582916,993.7884388213573,1190.727186542711,3
015,ippo,4098609.0452261306,881.9597096127463,1035.8520043122703,3
015,ippo,4128671.75879397,632.5230089257583,776.3937794390129,3
015,ippo,4158734.472361809,765.251764156892,937.8466492107416,3
015,ippo,4188797.1859296486,628.5830127495462,698.5268988921298,3
015,ippo,4218859.899497488,624.323986511222,746.0550798227516,3
015,ippo,4248922.613065327,589.091024568382,747.3805505212382,3
015,ippo,4278985.326633166,731.7774259853235,936.280415531362,3
015,ippo,4309048.0402010055,738.6470676625805,880.498581937217,3
015,ippo,4339110.7537688445,594.757358234102,821.3879553206455,3
015,ippo,4369173.4673366835,656.9920131911289,858.7783329082761,3
015,ippo,4399236.180904523,709.9138290396089,794.3387163504799,3
015,ippo,4429298.894472362,755.8822542205198,940.0936380140583,3
015,ippo,4459361.6080402015,597.1560767067026,759.44694665359,3
015,ippo,4489424.3216080405,634.3102100829736,805.6146128273817,3
015,ippo,4519487.0351758795,614.674148229681,812.1750394714377,3
015,ippo,4549549.7487437185,791.2428007005506,1021.127167374971,3
015,ippo,4579612.4623115575,580.0562157059505,748.817365859915,3
015,ippo,4609675.175879397,629.3351693095074,802.556135970678,3
015,ippo,4639737.889447236,717.3107144506539,918.5947974820684,3
015,ippo,4669800.603015075,614.265914340713,781.2039765390465,3
015,ippo,4699863.316582914,674.1367626900841,850.31745638955,3
015,ippo,4729926.030150754,730.1829777633717,906.7215658803735,3
015,ippo,4759988.743718593,602.92332119122,790.8316292929477,3
015,ippo,4790051.457286432,773.6131580369052,972.539647089864,3
015,ippo,4820114.170854271,572.343698790088,809.2774779806348,3
015,ippo,4850176.88442211,570.6970325908181,762.4637926262584,3
015,ippo,4880239.59798995,578.3051909889397,720.8153225624098,3
015,ippo,4910302.311557789,637.3474960408619,805.7581999138877,3
015,ippo,4940365.025125628,630.6663147611116,882.0422135739348,3
015,ippo,4970427.738693467,774.2585691416008,871.4191451665758,3
015,ippo,5000490.452261306,644.2246154269828,836.8409411180166,3
015,ippo,5030553.165829146,648.2984824356338,766.1794421828026,3
015,ippo,5060615.879396985,604.1969129816233,740.9648417000394,3
015,ippo,5090678.592964824,628.0286655941231,769.6292665166898,3
015,ippo,5120741.306532663,790.3161515279849,1000.4717071943313,3
015,ippo,5150804.020100502,600.9940243112482,784.6157238392602,3
015,ippo,5180866.733668342,627.289810836382,782.8273080454147,3
015,ippo,5210929.447236181,606.4613375760003,772.2963240066467,3
015,ippo,5240992.16080402,590.4528438958008,820.0016191343664,3
015,ippo,5271054.874371859,566.8562415949596,742.328558400485,3
015,ippo,5301117.587939698,726.6677984329676,980.2361083375682,3
015,ippo,5331180.301507538,757.5525354256606,986.9505462533481,3
015,ippo,5361243.015075377,536.2433493329623,717.3529743065203,3
015,ippo,5391305.728643216,636.4021523687948,823.0518881198004,3
015,ippo,5421368.442211055,559.6364260424365,737.0586744089088,3
015,ippo,5451431.155778894,727.4859548609799,976.217245867113,3
015,ippo,5481493.869346734,683.4082562873601,912.1674887279871,3
015,ippo,5511556.582914573,619.3991450591172,809.0843560178811,3
015,ippo,5541619.296482412,660.1592618143096,814.5468852633151,3
015,ippo,5571682.010050251,592.0585433009059,780.097750876086,3
015,ippo,5601744.723618091,471.61092799717704,641.7795662771476,3
015,ippo,5631807.43718593,652.9360464828919,848.2352225209025,3
015,ippo,5661870.150753769,739.7786428170449,930.2512637368353,3
015,ippo,5691932.864321608,599.7085248229624,737.1988637320387,3
015,ippo,5721995.577889447,721.6060386041778,923.5827857410948,3
015,ippo,5752058.291457287,672.2005775796922,850.7192343150011,3
015,ippo,5782121.005025126,606.2209945956315,796.87260469655,3
015,ippo,5812183.718592965,752.3073482556741,965.4710687164952,3
015,ippo,5842246.432160804,637.0745004380843,848.7530192969817,3
015,ippo,5872309.145728643,734.9751519553325,1040.6766920768919,3
015,ippo,5902371.859296483,758.8135029534901,1037.2448676331842,3
015,ippo,5932434.572864322,575.5191504580056,804.583946264495,3
015,ippo,5962497.286432161,652.7282244469026,828.6042721905768,3
015,ippo,5992560.0,739.0476545612095,1007.2479474835974,3
015,stage_mappo,10080.0,4763.945832658755,48.10540041548986,3
015,stage_mappo,40142.71356783919,4581.561220295036,127.28795708294399,3
015,stage_mappo,70205.42713567839,4436.620779587414,540.118621663836,3
015,stage_mappo,100268.1407035176,3691.7994891292524,702.8154568555921,3
015,stage_mappo,130330.85427135679,3196.504115849189,790.6298613619913,3
015,stage_mappo,160393.56783919598,3001.3619353954477,794.2713332391785,3
015,stage_mappo,190456.2814070352,2902.801289506277,1383.678299301289,3
015,stage_mappo,220518.99497487437,2591.6824044975806,1231.372884916742,3
015,stage_mappo,250581.70854271358,2212.8302527123433,1115.3553860781017,3
015,stage_mappo,280644.4221105528,2087.202996035011,815.6953128274993,3
015,stage_mappo,310707.13567839196,1734.7814267843303,573.6609599255765,3
015,stage_mappo,340769.84924623114,1992.4042133056766,985.1312017010113,3
015,stage_mappo,370832.5628140704,2156.2096262996783,1129.4254697723416,3
015,stage_mappo,400895.27638190956,1872.8266641640105,932.2655438174248,3
015,stage_mappo,430957.98994974873,1902.956746720066,1015.465450904213,3
015,stage_mappo,461020.703517588,1652.883959868829,726.6833937785701,3
015,stage_mappo,491083.41708542715,1675.2597268162929,696.9989939631149,3
015,stage_mappo,521146.13065326633,1631.6826476248243,739.0021625100827,3
015,stage_mappo,551208.8442211056,1494.6525975292127,613.6224420465946,3
015,stage_mappo,581271.5577889447,1698.6207235142901,814.6287851506438,3
015,stage_mappo,611334.2713567839,1609.3456521651813,789.2377014403448,3
015,stage_mappo,641396.9849246232,1769.721180961734,943.8548983046087,3
015,stage_mappo,671459.6984924623,1663.8104980358978,904.4598770383853,3
015,stage_mappo,701522.4120603015,1448.6828575244574,724.6792519835838,3
015,stage_mappo,731585.1256281408,1694.0285450103374,975.9131873428734,3
015,stage_mappo,761647.8391959799,1364.3902376531312,499.3663872612645,3
015,stage_mappo,791710.5527638191,1537.5588398880452,811.1069200463886,3
015,stage_mappo,821773.2663316583,1665.0203980993194,1029.9276385052663,3
015,stage_mappo,851835.9798994975,1449.006530749518,593.1297241194258,3
015,stage_mappo,881898.6934673367,1623.8270818636793,880.2709550980114,3
015,stage_mappo,911961.407035176,1557.9612984931457,828.8075465723421,3
015,stage_mappo,942024.1206030151,1426.0759499445385,666.2269841259297,3
015,stage_mappo,972086.8341708543,1433.4051585808181,693.6054799738126,3
015,stage_mappo,1002149.5477386935,1436.7367333667169,782.1223702852044,3
015,stage_mappo,1032212.2613065327,1133.8882550551077,327.74611375215864,3
015,stage_mappo,1062274.974874372,1346.5461881704339,693.2981750977463,3
015,stage_mappo,1092337.6884422111,1298.6036201167917,623.8649903996284,3
015,stage_mappo,1122400.4020100504,1263.0224425344006,549.1240907060067,3
015,stage_mappo,1152463.1155778894,1235.4578087359118,552.3094328758638,3
015,stage_mappo,1182525.8291457286,1153.091498993318,437.23645077069455,3
015,stage_mappo,1212588.5427135678,1331.7919498918745,777.4956638385439,3
015,stage_mappo,1242651.256281407,1314.698699402628,722.6710114127402,3
015,stage_mappo,1272713.9698492463,1201.8913399598423,490.06743103889414,3
015,stage_mappo,1302776.6834170856,1197.5486825810506,585.5361969256694,3
015,stage_mappo,1332839.3969849246,1136.8929647386392,525.3702233040087,3
015,stage_mappo,1362902.1105527638,1139.0543542428506,657.1165829593299,3
015,stage_mappo,1392964.824120603,1196.900896925367,631.487115059427,3
015,stage_mappo,1423027.5376884423,1137.1114547830664,565.4914115276719,3
015,stage_mappo,1453090.2512562815,1285.3632408060273,771.9224540994707,3
015,stage_mappo,1483152.9648241207,988.1327401846796,301.33809933257135,3
015,stage_mappo,1513215.6783919598,1120.3425648706823,579.6204267554767,3
015,stage_mappo,1543278.391959799,1193.8814206616632,669.4042095833796,3
015,stage_mappo,1573341.1055276382,1146.5745222988198,640.2614996616236,3
015,stage_mappo,1603403.8190954775,1073.083824595372,493.1732774326211,3
015,stage_mappo,1633466.5326633167,1085.9526434086085,607.5447937038714,3
015,stage_mappo,1663529.246231156,1068.0822794097232,568.2719675584771,3
015,stage_mappo,1693591.959798995,1030.984889643355,517.7463100546369,3
015,stage_mappo,1723654.6733668342,1203.0218036686133,674.0220804533437,3
015,stage_mappo,1753717.3869346734,997.6928095163012,465.62265339823927,3
015,stage_mappo,1783780.1005025127,1192.5076013917615,719.1800423228316,3
015,stage_mappo,1813842.814070352,1176.5311768512001,742.6421830708621,3
015,stage_mappo,1843905.5276381911,1216.1134681614947,795.7849684771293,3
015,stage_mappo,1873968.2412060301,1024.3820499700169,588.2234865742846,3
015,stage_mappo,1904030.9547738694,1088.5285726987913,592.3778980313601,3
015,stage_mappo,1934093.6683417086,1255.751459573914,894.1218247755573,3
015,stage_mappo,1964156.3819095478,1024.956627919868,594.3185030575174,3
015,stage_mappo,1994219.095477387,979.7961565449468,504.26707029680216,3
015,stage_mappo,2024281.809045226,1136.7494734524018,762.1867201560615,3
015,stage_mappo,2054344.5226130653,1084.5808427968957,677.7824703207916,3
015,stage_mappo,2084407.2361809046,1026.2103039414815,639.1047994351536,3
015,stage_mappo,2114469.949748744,1163.8231133812258,817.561712005659,3
015,stage_mappo,2144532.663316583,1210.786053511726,819.5906390326834,3
015,stage_mappo,2174595.3768844223,971.8850762951473,531.1490711208405,3
015,stage_mappo,2204658.0904522613,1100.6556490438008,671.0097377832936,3
015,stage_mappo,2234720.8040201007,977.0881817712401,579.1865524732049,3
015,stage_mappo,2264783.5175879397,1005.0025233010732,660.1991295629826,3
015,stage_mappo,2294846.2311557787,902.0549628780409,445.570341881335,3
015,stage_mappo,2324908.944723618,881.2691381762189,443.08360632592616,3
015,stage_mappo,2354971.658291457,845.3340544710244,517.338677462839,3
015,stage_mappo,2385034.3718592967,836.2720077367147,464.55823110959903,3
015,stage_mappo,2415097.0854271357,1024.354591082976,598.0307341976031,3
015,stage_mappo,2445159.798994975,875.6689170327933,510.08582148995794,3
015,stage_mappo,2475222.512562814,989.3378327335037,691.688289075016,3
015,stage_mappo,2505285.226130653,1028.01943166214,704.5435753773047,3
015,stage_mappo,2535347.9396984926,944.5939932332917,577.6911403894014,3
015,stage_mappo,2565410.6532663316,837.8387403880328,478.56002139049036,3
015,stage_mappo,2595473.366834171,907.7449665496403,594.8983926350082,3
015,stage_mappo,2625536.08040201,1087.1222934863242,830.0921205303736,3
015,stage_mappo,2655598.793969849,1102.990292680712,887.0000059317343,3
015,stage_mappo,2685661.5075376886,915.2087185440541,666.0087160524491,3
015,stage_mappo,2715724.2211055276,1063.6465449024545,813.633345098855,3
015,stage_mappo,2745786.934673367,1014.5741011126698,736.80333667878,3
015,stage_mappo,2775849.648241206,892.3808413284028,641.9482004929179,3
015,stage_mappo,2805912.3618090455,1132.8440309894688,911.5139651838617,3
015,stage_mappo,2835975.0753768845,968.4026733068914,812.4771819495277,3
015,stage_mappo,2866037.7889447236,1179.5627367818436,945.8238381240906,3
015,stage_mappo,2896100.502512563,977.7467298788682,767.2797369174488,3
015,stage_mappo,2926163.216080402,967.6237733112252,726.2914597517482,3
015,stage_mappo,2956225.9296482415,813.5029147487193,584.9179305381908,3
015,stage_mappo,2986288.6432160805,862.4549146185242,647.1164220432087,3
015,stage_mappo,3016351.3567839195,937.839345078978,704.1931158810942,3
015,stage_mappo,3046414.070351759,1044.593819412696,824.0772194969976,3
015,stage_mappo,3076476.783919598,1018.9386501550895,795.9651172252795,3
015,stage_mappo,3106539.4974874374,1170.084433211129,1114.2780195199105,3
015,stage_mappo,3136602.2110552764,1043.6698700953104,918.2661429303836,3
015,stage_mappo,3166664.9246231155,1003.8992495630379,851.9568972631007,3
015,stage_mappo,3196727.638190955,1078.0092527860782,983.4381191716349,3
015,stage_mappo,3226790.351758794,927.8749564215822,728.273963425439,3
015,stage_mappo,3256853.0653266334,975.1460198136592,804.0004905660882,3
015,stage_mappo,3286915.7788944724,860.1193993048659,575.0402812671348,3
015,stage_mappo,3316978.492462312,1066.7948789667287,956.800088162285,3
015,stage_mappo,3347041.206030151,853.8858806593962,711.714509809749,3
015,stage_mappo,3377103.91959799,1013.5969062941593,858.6807382278436,3
015,stage_mappo,3407166.6331658293,924.2036691059401,849.9908496304363,3
015,stage_mappo,3437229.3467336684,827.1230154236654,660.7009332131809,3
015,stage_mappo,3467292.060301508,719.5756789708963,543.5597643991132,3
015,stage_mappo,3497354.773869347,776.2398255430026,600.3681502722768,3
015,stage_mappo,3527417.487437186,908.462979418919,775.8802826069623,3
015,stage_mappo,3557480.2010050253,869.8303462703379,687.6406669412999,3
015,stage_mappo,3587542.9145728643,818.2446789366473,698.9155733787527,3
015,stage_mappo,3617605.628140704,881.9859937411333,726.6236587163487,3
015,stage_mappo,3647668.341708543,812.364068229697,614.8047556908041,3
015,stage_mappo,3677731.0552763822,933.8962470169114,842.2030133309781,3
015,stage_mappo,3707793.7688442213,785.7245596371259,641.6998417179217,3
015,stage_mappo,3737856.4824120603,798.7841253490084,615.2357448466403,3
015,stage_mappo,3767919.1959798997,912.2494845470413,795.0685837607142,3
015,stage_mappo,3797981.9095477387,824.3513809940496,588.6811931459332,3
015,stage_mappo,3828044.623115578,807.9637097388546,758.297069998357,3
015,stage_mappo,3858107.336683417,769.8466135280863,577.437610456834,3
015,stage_mappo,3888170.050251256,749.2714266010547,606.3376542671205,3
015,stage_mappo,3918232.7638190957,738.4211628879956,695.730264729352,3
015,stage_mappo,3948295.4773869347,857.198307692694,755.8856342590603,3
015,stage_mappo,3978358.190954774,767.7572431302588,596.2876442606428,3
015,stage_mappo,4008420.904522613,799.2934422703232,689.1072715491802,3
015,stage_mappo,4038483.618090452,872.658469798506,778.3464596359346,3
015,stage_mappo,4068546.3316582916,832.7925856571034,719.6748180797628,3
015,stage_mappo,4098609.0452261306,829.0449224952359,727.2910779107567,3
015,stage_mappo,4128671.75879397,878.772783021016,749.1895710430553,3
015,stage_mappo,4158734.472361809,765.3390867826156,578.4908868638194,3
015,stage_mappo,4188797.1859296486,722.5305398131756,624.0722661284074,3
015,stage_mappo,4218859.899497488,710.4678672188211,584.869956458619,3
015,stage_mappo,4248922.613065327,792.6581515731917,654.6136358851409,3
015,stage_mappo,4278985.326633166,829.3766292285978,753.9996676299302,3
015,stage_mappo,4309048.0402010055,894.5995817094404,889.1946576214367,3
015,stage_mappo,4339110.7537688445,890.2444668393392,816.1005665451623,3
015,stage_mappo,4369173.4673366835,767.0837043398745,688.5590731326981,3
015,stage_mappo,4399236.180904523,805.3350577745606,681.2785717170403,3
015,stage_mappo,4429298.894472362,932.5019660248282,876.157651926706,3
015,stage_mappo,4459361.6080402015,856.737133853837,847.6662756182567,3
015,stage_mappo,4489424.3216080405,852.5146544693931,699.3894855522361,3
015,stage_mappo,4519487.0351758795,741.0582744296244,674.388212857192,3
015,stage_mappo,4549549.7487437185,792.2678565087568,746.6073475761689,3
015,stage_mappo,4579612.4623115575,771.636707641274,664.4484234242382,3
015,stage_mappo,4609675.175879397,660.0200035434576,606.5604150746333,3
015,stage_mappo,4639737.889447236,666.0490816078245,526.3555145195443,3
015,stage_mappo,4669800.603015075,685.2598115879151,633.1041824427208,3
015,stage_mappo,4699863.316582914,951.3046730458012,926.2698675705776,3
015,stage_mappo,4729926.030150754,856.6902380418222,872.0972006050401,3
015,stage_mappo,4759988.743718593,773.5838430007066,785.9922893771743,3
015,stage_mappo,4790051.457286432,853.0141947064654,726.8066076177964,3
015,stage_mappo,4820114.170854271,944.0677549493001,911.219496978082,3
015,stage_mappo,4850176.88442211,905.9812098174565,886.7279863695012,3
015,stage_mappo,4880239.59798995,724.3539243806176,640.8171815826395,3
015,stage_mappo,4910302.311557789,733.2368425549081,662.4220207638658,3
015,stage_mappo,4940365.025125628,725.4191606189389,613.5670838946455,3
015,stage_mappo,4970427.738693467,870.7372319527616,819.7560180066693,3
015,stage_mappo,5000490.452261306,1095.1948286645495,1182.4751892152074,3
015,stage_mappo,5030553.165829146,776.2843896829032,722.6795573968893,3
015,stage_mappo,5060615.879396985,851.3539993916502,815.9777405907312,3
015,stage_mappo,5090678.592964824,775.765113861622,732.8154720284268,3
015,stage_mappo,5120741.306532663,731.4193267915492,756.258265403069,3
015,stage_mappo,5150804.020100502,706.2528077638727,661.3516652942768,3
015,stage_mappo,5180866.733668342,608.3079107582431,495.8139148176136,3
015,stage_mappo,5210929.447236181,914.88361398066,972.3065363139351,3
015,stage_mappo,5240992.16080402,871.1940646515708,910.3944950571118,3
015,stage_mappo,5271054.874371859,886.3788907702072,940.4975343572942,3
015,stage_mappo,5301117.587939698,783.0085553519178,720.5566915769421,3
015,stage_mappo,5331180.301507538,788.0521803920183,753.0337219762752,3
015,stage_mappo,5361243.015075377,723.4215643663948,565.737788822753,3
015,stage_mappo,5391305.728643216,722.1494281128635,743.5849226596542,3
015,stage_mappo,5421368.442211055,720.9564996984717,682.994926927524,3
015,stage_mappo,5451431.155778894,692.6950277320378,654.2820855519735,3
015,stage_mappo,5481493.869346734,653.6986596629636,675.1476054075104,3
015,stage_mappo,5511556.582914573,719.8299522815697,742.898890457028,3
015,stage_mappo,5541619.296482412,829.7314629672524,867.1310193787414,3
015,stage_mappo,5571682.010050251,659.9744529184626,630.2495331586354,3
015,stage_mappo,5601744.723618091,677.469831299523,699.4945396018429,3
015,stage_mappo,5631807.43718593,689.31518937764,627.1467302372341,3
015,stage_mappo,5661870.150753769,712.6437064138478,755.285133981991,3
015,stage_mappo,5691932.864321608,793.5481988937809,856.2443634405013,3
015,stage_mappo,5721995.577889447,697.1218050005928,682.188738759565,3
015,stage_mappo,5752058.291457287,633.7864079130254,560.2346888511313,3
015,stage_mappo,5782121.005025126,558.8744341244326,469.7600084038743,3
015,stage_mappo,5812183.718592965,772.9438198900638,788.2140937908855,3
015,stage_mappo,5842246.432160804,625.8031557398181,623.5478164588745,3
015,stage_mappo,5872309.145728643,859.6162357516272,817.423612711267,3
015,stage_mappo,5902371.859296483,621.6591938091673,624.6621438269532,3
015,stage_mappo,5932434.572864322,750.198768517981,739.7041278140579,3
015,stage_mappo,5962497.286432161,684.5280347134512,654.9569701437064,3
015,stage_mappo,5992560.0,605.2540833310941,538.2948824122817,3
020,ippo,10080.0,4339.312100637318,30.22801291586711,2
020,ippo,40142.71356783919,3860.8750793773283,251.90282282335602,2
020,ippo,70205.42713567839,3397.0027361084103,155.45822142065094,2
020,ippo,100268.1407035176,3683.441882661653,609.9431657024809,2
020,ippo,130330.85427135679,2683.486899572164,981.625416467334,2
020,ippo,160393.56783919598,2443.2931540254267,1362.2124478844135,2
020,ippo,190456.2814070352,2144.2410697430582,1270.9225534955788,2
020,ippo,220518.99497487437,1945.3363215041848,1161.5785653898254,2
020,ippo,250581.70854271358,1944.8201440248183,1190.7382405971468,2
020,ippo,280644.4221105528,2078.143940598984,1364.1504342225005,2
020,ippo,310707.13567839196,2175.001638060918,1484.7462117204238,2
020,ippo,340769.84924623114,1804.8180673668896,1096.9246842245964,2
020,ippo,370832.5628140704,2041.9075433153325,1406.175433504419,2
020,ippo,400895.27638190956,1688.6297164072446,891.4253857319808,2
020,ippo,430957.98994974873,1850.5741959295615,1195.6642616968202,2
020,ippo,461020.703517588,1914.3466087437187,1256.9826075348883,2
020,ippo,491083.41708542715,1518.0725331499848,796.1129273195152,2
020,ippo,521146.13065326633,1503.5653470646448,907.9645418549666,2
020,ippo,551208.8442211056,1832.768931249846,1219.176313105786,2
020,ippo,581271.5577889447,1853.2040698011028,1183.6816296719771,2
020,ippo,611334.2713567839,1468.5463091133006,825.8965924326235,2
020,ippo,641396.9849246232,1893.3447897425517,1232.079617933357,2
020,ippo,671459.6984924623,1649.1104930447036,1002.0710735237232,2
020,ippo,701522.4120603015,1366.5498277544823,699.9213439037983,2
020,ippo,731585.1256281408,2208.194299947908,1507.553803017041,2
